"CLIENT_ID","AGE","REGION","GENDER","JOB","ORGANIZATION","INCOME","MARITAL_STATUS","IP_FLAG","SME_FLAG","EMPLOYEE_FLAG","REFUGEE_FLAG","PDN"
"3592","36","Свердловская","1","","ООО ППТ","45000","Женат / замужем","0","0","0","0","13.4"
"3597","44","Курганская","1","","ИП Харитонова Светлана Федоровна","95000","Разведен / Разведена","0","0","0","0","9.4"
"3600","29","Нижегородская","2","","АО ""ФНПЦ""ННИИРТ""","65000","Женат / замужем","0","0","0","0","70.7"
"3604","55","Москва","2","","ООО АСТРАЗЕНЕКА","50000","Неизвестно","0","0","0","0","59.7"
"3613","53","Оренбургская","2","","ИП АСЯЕВ РАДИК","62000","Разведен / Разведена","0","0","0","0","57.3"
"3629","27","Московская","2","","ООО ""СУЗАР""","80000","Женат / замужем","0","0","0","0","55.7"
"3630","35","Брянская","2","","ООО КОНТУР","49000","Женат / замужем","0","0","0","0","78.9"
"3647","44","Ставропольский","2","","Ставропольский филиал РАНХиГС","85000","Неизвестно","0","0","0","0","43.7"
"3648","51","Санкт-Петербург","2","","ООО ""Унция""","80000","Неизвестно","0","0","0","0","26.1"
"3652","24","Челябинская","2","","АО ""АЛЬФА-БАНК""","85000","Неизвестно","0","0","0","0","51"
"3653","33","Краснодарский","2","","ФКП РОС.ГОС ЦИРК","190000","Неизвестно","0","0","0","0","34.5"
"3656","42","Московская","2","","ООО ""ТФ ""МЕБЕЛЬ""","114000","Неизвестно","0","0","0","0","43.1"
"3659","47","Санкт-Петербург","2","","СПБ ГБУСОН ""КЦСОН КАЛИНИНСКОГО РАЙОНА""","180000","Неизвестно","0","0","0","0","11.2"
"3660","53","Москва","2","","МОСКВА ооо причал ул верейская","300000","Неизвестно","0","0","0","0","18.3"
"3661","37","Кемеровская область - Кузбасс","1","","АО ""ЕВРАЗРУДА""","95000","Неизвестно","0","0","0","0","13.1"
"3662","34","Тюменская","1","","ООО ЛЗ ""РАДУГА""","78000","Неизвестно","0","0","0","0","8"
"3723","32","Хабаровский","1","","АНО ВО ""УНИВЕРСИТЕТ ИННОПОЛИС""","100000","Неизвестно","0","0","0","0","43.1"
"3727","40","Кемеровская область - Кузбасс","1","","ФГКУ УВО ВНГ РОССИИ ПО Кемеровской области- Кузбассу","48000","Неизвестно","0","0","0","0","40.1"
"3728","38","Москва","2","","ПАО ""ДЕТСКИЙ МИР""","55000","Неизвестно","0","0","0","0","86.5"
"3729","48","Хакасия","2","","ГБУЗ РХ ""АБАКАНСКАЯ МКБ""","70000","Неизвестно","0","0","0","0","41.3"
"3733","38","Коми","1","","ООО ""БЕТИЗ""","75000","Неизвестно","0","0","0","0","26.5"
"3735","28","Ставропольский","2","","АО ""ЗАВОД АТЛАНТ""","70000","Неизвестно","0","0","0","0","13.3"
"3737","27","Челябинская","2","","АО ""РОССЕЛЬХОЗБАНК""","35000","Неизвестно","0","0","0","0","37"
"3743","58","Санкт-Петербург","2","","ГТРК ""САНКТ-ПЕТЕРБУРГ"" ВГТРК","50000","Неизвестно","0","0","0","0","14.7"
"3751","38","Московская","2","","ИП ПЕРОВА Т.В.","225000","Неизвестно","0","0","0","0","30.7"
"3753","23","Липецкая","2","","УЧРЕЖДЕНИЕ ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ЗАДОНСКАЯ ЦЕНТРА","20000","Женат / замужем","0","0","0","0","19.7"
"3777","42","Новосибирская","2","","ООО ДЖЕТТИ","40000","Не женат / не замужем","0","0","0","0","36"
"3808","39","Москва","2","","ПАО БАНК ФК ОТКРЫТИЕ","35000","Неизвестно","0","0","0","0","64.1"
"3843","50","Татарстан","1","","ООО ВАШ ЭКОЛОГ","150000","Неизвестно","0","0","0","0","76.7"
"3849","53","Челябинская","1","","ООО ""ВЕСТА-ГАЗ""","80000","Неизвестно","0","0","0","0","11.2"
"3853","54","Ярославская","1","","ИП СТАРТЦЕВ","50000","Женат / замужем","0","0","0","0","63.6"
"3857","54","Краснодарский","2","","ООО ОТЕЛЬ ""ЛАЗУРНЫЙ БЕРЕГ""","60000","Неизвестно","0","0","0","0","73.7"
"3888","38","Московская","2","","КБ ?Ренессанс Кредит? (ООО)","40000","Неизвестно","0","0","0","0","42.6"
"3889","67","Калужская","2","","ПФР","15000","Неизвестно","0","0","0","0","145.5"
"3918","50","Москва","1","","ООО ""ПРОЕКТНО-СТРОИТЕЛЬНАЯ КОМПАНИЯ ТЕЛЕКОМ""","115000","Неизвестно","0","0","0","0","30.6"
"3922","42","Ульяновская","2","","МУНИЦИПАЛЬНОЕ КАЗЁННОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СОСНОВОБОРСКАЯ СРЕДНЯЯ ШКОЛА","15000","Женат / замужем","0","0","0","0","49"
"3950","53","Липецкая","1","","СТРОИТЕЛЬНА КОМАНИЯ ""СУ-11""","90000","Неизвестно","0","0","0","0","68.7"
"3955","45","Москва","1","","ООО ""СЕРПИК""","200000","Женат / замужем","0","0","0","0","45.2"
"3977","40","Кабардино-Балкарская","2","","ПРОДУКТОВЫЙ МАГАЗИН","60000","Неизвестно","0","0","0","0","62.4"
"3979","32","Москва","2","","ООО ""ДИЗАЙН СТУДИО""","150000","Неизвестно","0","0","0","0","42.4"
"3988","33","Северная Осетия - Алания","2","","ИП САСИЕВА АНЖЕЛА МУРЗАБЕКОВНА","95000","Женат / замужем","0","0","0","0","54.3"
"3997","30","Рязанская","2","","ИП ГКФК ПРЕЛОБ А.А.","53000","Неизвестно","0","0","0","0","12.5"
"3999","34","Челябинская","2","","Ооо оникс","60000","Неизвестно","0","0","0","0","65"
"4000","39","Челябинская","1","","ООО ММК-ИНФОРМСЕРВИС","100000","Женат / замужем","0","0","0","0","51.8"
"4001","24","Смоленская","2","","ИП ЕГОРОВ МИХАИЛ АЛЕКСАНДРОВИЧ","53000","Не женат / не замужем","0","0","0","0","17.9"
"4004","48","Новосибирская","2","","АО НК РОСНЕФТЬ-АЛТАЙНЕФТЕПРОДУКТ","50000","Разведен / Разведена","0","0","0","0","56.2"
"4005","44","Москва","1","","ООО ""ЛУКОЙЛ-ТЕХНОЛОГИИ""","150000","Неизвестно","0","0","0","0","49.1"
"4006","50","Санкт-Петербург","2","","ООО ""ЛЕНТА""","50000","Неизвестно","0","0","0","0","34.1"
"4011","24","Псковская","2","","ООО АЛЬБИОН - 2002","60000","Женат / замужем","0","0","0","0","117.6"
"4031","28","Астраханская","1","","ООО АЛЬФА М","50000","Не женат / не замужем","0","0","0","0","52.7"
"4086","61","Амурская","2","","ООО ""ИНСЕРВИС-ПЛЮС""","30000","Не женат / не замужем","0","0","0","0","8.5"
"4095","51","Карачаево-Черкесская","2","","ООО ""ЖЕМЧУЖИНА""","70000","Женат / замужем","0","0","0","0","151.5"
"4102","35","Татарстан","2","","АО ""ИННОПОЛИС""","100000","Неизвестно","0","0","0","0","54.9"
"4143","46","Пензенская","2","","КБ ""РЕНЕССАНС КРЕДИТ"" (ООО)","40000","Неизвестно","0","0","0","0","10.9"
"4194","63","Ханты-Мансийский Автономный округ - Югра","2","","ООО""ВСТРЕЧА""","46000","Неизвестно","0","0","0","0","191.5"
"4200","54","Москва","1","","ООО ""У СЕРВИС +""","150000","Женат / замужем","0","0","0","0","44"
"4204","22","Московская","2","","ГБУС МО СЕРПУХОВСКИЙ РОДИЛЬНЫЙ ДОМ","30000","Не женат / не замужем","0","0","0","0","22.4"
"4205","73","Москва","2","","ПЕНСИОННЫЙ ФОНД РФ","99000","Не женат / не замужем","0","0","0","0","10.6"
"4206","49","Хабаровский","2","","ООО ООО ""ДВЦОТ ""АРТИС""","100000","Не женат / не замужем","0","0","0","0","17.6"
"4207","48","Волгоградская","1","","ИП КУТУЗОВ С.А.","120000","Женат / замужем","0","0","0","0","28"
"4223","21","Кемеровская область - Кузбасс","2","","ПЕНСИОННЫЙ ФОНД РФ","50000","Не женат / не замужем","0","0","0","0","25.8"
"4229","40","Ростовская","1","","ИП Чуриков Антон Григорьевич","80000","Женат / замужем","0","0","0","0","42.2"
"4243","28","Москва","2","","ООО ЧАСТНОЕ ОХРАННОЕ ПРЕДПРИЯТИЕ ОХРАННОЕ АГЕНТСТВО АЛЬФА - ЩИТ - ОРЕН","35000","Разведен / Разведена","0","0","0","0","42.6"
"4253","34","Камчатский","1","","МИНИСТЕРСТВО РФ","95000","Женат / замужем","0","0","0","0","57.3"
"4258","58","Москва","2","","ООО ЧИСТЫЕ МОЛОЧНЫЕ ПРОДУКТЫ","41000","Женат / замужем","0","0","0","0","17.8"
"4265","31","Москва","2","","ООО ""ЕМВ ФИЛЬТЕРТЕХНИК РУС""","90000","Не женат / не замужем","0","0","0","0","26.5"
"4266","46","Свердловская","2","","УРАЛЬСКИЙ ФЛ ПАО ТРАНСКОНТЕЙНЕР","53500","Женат / замужем","0","0","0","0","63.8"
"4267","21","Тульская","2","","ООО ""МИРАТОРГ-ОРЕЛ""","35000","Не женат / не замужем","0","0","0","0","39.3"
"4268","54","Кабардино-Балкарская","2","","ООО АЛЬФА СЕРВИС ООО ЭКОЛОГИСТИКА","65000","Неизвестно","0","0","0","0","129.3"
"4278","37","Ростовская","2","","ЗАРЕМА","108000","Не женат / не замужем","0","0","0","0","113.6"
"4286","36","Свердловская","2","","ООО ""УПГ""","130000","Разведен / Разведена","0","0","0","0","16.1"
"4288","39","Челябинская","2","","ООО ""АЛЬФА - АУДИТ""","60000","Неизвестно","0","0","0","0","15.5"
"4289","62","Дагестан","1","","ООО ""ВОЯЖ""","63000","Женат / замужем","0","0","0","0","159.4"
"4295","46","Тюменская","1","","ООО ""ГЦКЗ""","53000","Женат / замужем","0","0","0","0","12.2"
"4299","35","Свердловская","2","","ООО ""ОГНИ УРАЛА""","50000","Неизвестно","0","0","0","0","18.3"
"4313","37","Белгородская","2","","СК КОРОЧА ""МИРОТОРГ""","45000","Женат / замужем","0","0","0","0","39.6"
"4320","38","Пермский","2","","ПАО СБЕРБАНК","68000","Неизвестно","0","0","0","0","32.3"
"4333","25","Московская","1","","РОЛЬФ ВОЛГОГРАДСКИЙ","90000","Неизвестно","0","0","0","0","87.5"
"4339","27","Ханты-Мансийский Автономный округ - Югра","1","","ООО ""ВКС""","150000","Неизвестно","0","0","0","0","14.1"
"4347","43","Татарстан","2","","ООО ОАО НПО ГИПО","70000","Не женат / не замужем","0","0","0","0","36.5"
"4374","35","Северная Осетия - Алания","2","","ООО ФИТ СВЯЗНОЙ","115000","Неизвестно","0","0","0","0","34.5"
"4419","53","Свердловская","2","","ИП БУШИНА О.Н.","47000","Неизвестно","0","0","0","0","38.4"
"4422","44","Кабардино-Балкарская","1","","КФХ","280000","Неизвестно","0","0","0","0","24.5"
"4431","52","Самарская","2","","МБУК Г.О.САМАРА ""СЛМ ИМ. М.ГОРЬКОГО""","50000","Женат / замужем","0","0","0","0","42.4"
"4432","70","Пермский","2","","ПЕНСИОННЫЙ ФОНД РФ","60600","Неизвестно","0","0","0","0","34.9"
"4438","49","Омская","1","","ОАО ""РЖД""","100000","Разведен / Разведена","0","0","0","0","15.7"
"4449","25","Кабардино-Балкарская","2","","МЕБЕЛЬНЫЙ САЛОН ""МАРИЯ""","35000","Женат / замужем","0","0","0","0","49"
"4450","22","Московская","2","","ООО МАЙ","95000","Разведен / Разведена","0","0","0","0","11.2"
